INDEX Plate,
5.984067917,48.62265396
6.030517578,48.62265396
6.866616249,48.62265396
8.26010704,49.22868729
12.85864067,49.22868729
17.0855751,51.32806396
22.14860916,51.32806396
32.83207321,51.32806396
37.56995773,51.32806396
41.98269272,51.32806396
46.16317749,51.32806396
49.9256134,51.32806396
55.82474518,49.86371613
59.49428177,47.28367996
63.53541565,44.9588623
65.20761108,43.21696472
67.90170288,42.24150085
71.5247879,40.37524033
74.17243195,38.45013428
77.42391968,35.61207581
79.14256287,34.0227623
81.2792511,31.81274605
81.46505737,31.01513863
82.1618042,29.68847847
82.02245331,28.50554848
81.51150513,27.84310722
81.00055695,28.79214096
79.65351105,28.79214096
76.4484787,28.79214096
73.94018555,28.79214096
72.17508698,28.79214096
70.87448883,31.52359962
68.08750916,31.52359962
64.74311066,34.37321472
61.95611954,37.28900146
57.45049286,37.28900146
50.39011383,42.0018425
45.4199791,44.20103073
40.0317955,45.43257904
32.69272614,48.32224274
27.67614174,48.6204567
21.45186043,51.4274559
18.15392303,51.67937469
15.04178619,51.82044983
10.81485176,51.45945358
7.563364506,51.45945358
6.076967716,49.05729294
5.984067917,49.05729294
5.658918381,49.05729294
5.658918381,49.05729294
5.798268318,49.05729294
5.658918381,49.05729294
6.402116776,49.05729294
8.399456978,48.15208435
11.04710102,49.40516663
15.45983505,49.40516663
19.1758213,49.40516663
23.63500595,51.42689514
30.2773304,51.42689514
33.20367432,51.42689514
35.8977623,51.42689514
40.82144547,51.42689514
45.37352753,51.42689514
49.87916183,51.42689514
56.14989471,49.0390625
63.16381836,46.38187408
64.65021515,44.01385117
67.62300873,44.01385117
69.34164429,40.92775726
70.82804108,40.92775726
72.12863922,37.43954468
73.89373016,35.48614502
75.61238098,34.39224243
77.56327057,32.45965576
78.63161469,30.93740654
79.37481689,30.52494812
,
INDEX Power,
6.176996231,28.5764389
6.126194954,28.76280594
6.176996231,28.86717224
6.176996231,29.36561584
6.227797508,29.20474434
6.176996231,29.20474434
6.176996231,29.20474434
6.176996231,29.20474434
6.176996231,29.20474434
6.126194954,29.20474434
6.176996231,29.20474434
6.329405308,29.20474434
6.431007385,29.20474434
8.615511894,29.20474434
8.717119217,29.20474434
12.1716795,29.20474434
15.27063274,26.91465759
18.26797104,24.75220871
21.72253799,22.22123718
26.34555626,18.60389328
34.01672363,18.60389328
38.08091736,18.60389328
40.97665405,16.57818031
43.46597672,16.57818031
46.97134399,16.57818031
50.62911606,16.57818031
53.11843109,15.4437809
60.53558731,15.24851704
65.61582947,14.25916958
68.66397858,13.26513481
70.6452713,12.70847511
72.37255859,12.39674568
75.97952271,11.78217793
78.97686768,10.99801922
80.80575562,10.99889088
82.63464355,10.99889088
84.05711365,10.99889088
84.86994934,10.99889088
85.63198853,10.99889088
85.83519745,10.99889088
86.19081116,10.99889088
86.34322357,10.99889088
86.69883728,10.99889088
86.74963379,10.99889088
86.74963379,10.99889088
86.59723663,10.99889088
84.66674042,10.99889088
83.80310059,10.99889088
82.17742157,10.99889088
80.45014191,10.99889088
78.11322784,10.99889088
73.0329895,10.99889088
69.42601013,10.99889088
61.4500351,10.99889088
54.74411392,10.99889088
50.01948929,10.99889088
45.44727325,10.99889088
40.82425308,11.87937927
33.35629272,11.9324522
29.13969231,11.52217293
24.1610527,11.52217293
18.16636848,11.52217293
15.82945633,15.69241714
14.10217285,15.69241714
13.28933811,17.5877533
12.5781002,19.52914238
10.59680557,20.61631966
8.36150074,22.54513931
8.00588131,25.82527733
8.056688309,27.22215462
8.056688309,27.12440681
8.00588131,27.12440681
8.00588131,27.12440681
8.00588131,27.12440681
8.107489586,27.12440681
8.259898186,27.12440681
9.377551079,27.12440681
10.34279442,27.12440681
11.76526546,27.12440681
15.42303562,23.98966789
20.04606056,23.98966789
26.44716454,17.83421326
37.1664772,15.26715946
43.56758118,15.26715946
49.76547241,15.26715946
52.10238647,15.26715946
57.23342896,14.26960945
61.55164337,13.27098083
67.0891037,12.71174908
69.42601013,11.51857948
72.27095032,10.41040421
73.74421692,10.22982597
75.87792206,10.12870216
80.39933777,10.51207352
82.93946075,10.51207352
86.44482422,10.51207352
87.10525513,10.51207352
87.35926819,10.51207352
87.46087646,10.51207352
87.4100647,10.51207352
87.46087646,10.51207352
87.46087646,10.51207352
87.56247711,10.51207352
87.51167297,10.51207352
87.51167297,10.51207352
87.30846405,10.51207352
87.00365448,10.51207352
86.80044556,10.51207352
85.58118439,10.51207352
82.43143463,10.51207352
81.21217346,10.51207352
79.12928009,10.51207352
73.79502106,10.51207352
69.93403625,10.51207352
66.27626038,10.51207352
62.41527939,10.51207352
55.55695343,10.51207352
51.23874664,12.04676151
47.12374878,14.22618675
40.77344513,13.68666458
33.66110992,13.68666458
28.9872818,13.68666458
26.24395561,13.68666458
21.46852684,13.68666458
18.87760162,13.68666458
16.64229584,16.46453285
13.64495182,16.46453285
12.52729893,20.22013855
11.15563488,20.22013855
10.24119282,23.64327812
9.936374664,23.64327812
9.83477211,23.64327812
9.83477211,24.68023491
9.83477211,25.26093102
9.733163834,26.46612167
9.733163834,26.26102829
9.783971786,26.26102829
9.83477211,26.26102829
9.733163834,26.26102829
9.783971786,26.26102829
9.783971786,26.26102829
9.733163834,26.26102829
10.08878326,26.26102829
11.1048336,26.26102829
13.39094067,26.26102829
16.94710922,23.94617653
20.35087395,23.94617653
25.48191452,18.68985939
30.5621624,16.18632126
39.24937439,16.18632126
43.71998978,16.18632126
50.42591095,14.7843399
54.49010086,14.43922997
58.30028152,13.80596924
62.51688004,13.011343
67.69873047,11.68635178
71.86453247,11.38435745
75.01428223,11.65524006
76.84317017,11.65524006
79.07846832,11.65524006
81.11057281,11.65524006
83.39668274,11.65524006
84.514328,11.65524006
87.05445862,11.65524006
87.66408539,11.65524006
88.57852936,11.65524006
89.74697876,11.65524006
90.61062622,11.65524006
90.76303101,11.65524006
90.86463165,11.65524006
91.06784821,11.65524006
91.11864471,11.65524006
91.22025299,11.65524006
91.06784821,11.65524006
90.86463165,11.65524006
90.35661316,11.65524006
89.64537811,11.65524006
88.22290802,11.65524006
85.07315826,11.65524006
83.80310059,11.65524006
81.87260437,11.65524006
79.4848938,11.65524006
74.45545197,11.65524006
65.26022339,11.65524006
61.24682617,11.65524006
57.43664551,11.65524006
51.84837723,11.65524006
47.07294846,11.65524006
40.57023621,11.65524006
31.93382645,11.65524006
29.34290123,12.68693447
26.65037537,12.38468361
24.41506386,12.38468361
22.2305603,12.38468361
20.90969658,12.38468361
19.38562393,14.85542297
15.6262455,17.11903763
12.42569733,17.11903763
8.209091187,21.02666092
6.583416462,24.53492928
,
MIDDLE Power,
6.402116776,41.01620483
6.402116776,40.56907654
6.355667114,40.56907654
6.448566914,40.56907654
6.541466713,40.56907654
6.448566914,40.56907654
6.448566914,40.56907654
6.541466713,40.56907654
6.541466713,40.56907654
6.448566914,40.56907654
6.448566914,40.56907654
7.516914368,40.56907654
7.702713966,40.56907654
7.934963703,40.56907654
9.51425457,40.56907654
13.09089088,40.56907654
18.33972359,40.56907654
22.1021595,36.35868454
25.40010262,30.92086411
28.97673798,26.55568314
36.40871048,22.35118294
40.21759796,19.55666161
43.46908188,19.55666161
46.58122635,19.55666161
51.92295456,19.55666161
56.19634247,19.55666161
57.7291832,17.99172974
64.4644165,17.11536789
69.80614471,16.62460518
72.17508698,16.78977966
74.26532745,16.78977966
75.42657471,16.78977966
79.14256287,16.78977966
81.37215424,16.78977966
82.99790192,15.12227631
84.29849243,14.62847519
85.41329193,14.35194588
86.24938965,15.07708931
86.85323334,15.07708931
87.13193512,15.07708931
87.17838287,15.07708931
87.22483826,15.07708931
87.45708466,15.07708931
87.45708466,15.07708931
87.45708466,15.07708931
87.27128601,15.07708931
85.92424011,15.07708931
85.32038879,15.07708931
84.01979828,15.07708931
82.67275238,15.07708931
80.76831055,15.07708931
75.51947784,15.07708931
70.96739197,15.07708931
62.65287399,15.07708931
56.42859268,15.07708931
52.61970901,15.07708931
48.76436615,15.07708931
44.58388138,15.07708931
38.5918541,15.07708931
34.7829628,15.07708931
29.85928726,15.07708931
22.24150848,17.24316978
20.38351822,21.53617477
19.03647232,27.02025795
16.9926815,30.53134537
15.83143425,32.93755341
12.99799061,32.93755341
11.04710102,35.60503006
11.09355068,38.41881561
11.1400013,38.41881561
11.09355068,38.41881561
11.00065136,38.41881561
11.18645096,38.41881561
11.04710102,38.41881561
11.27935028,38.41881561
11.37225056,38.41881561
12.25479889,38.41881561
13.04444122,38.41881561
15.22758579,38.41881561
20.89446831,38.41881561
27.25809288,32.07453537
33.43592453,24.56173897
41.84334183,19.91457367
46.99927521,19.91457367
54.01320648,17.31216049
56.56794357,17.31216049
61.12002563,16.29480934
64.83601379,16.16509247
70.73514557,16.53245163
72.407341,16.53245163
75.00852966,16.53245163
76.58782196,16.53245163
78.16711426,16.53245163
81.69730377,14.97817326
83.78755188,14.54777718
86.34228516,14.7467556
86.85323334,14.7467556
86.85323334,14.7467556
86.94613647,14.7467556
86.94613647,14.7467556
86.89968872,14.7467556
86.94613647,14.7467556
86.94613647,14.7467556
86.94613647,14.7467556
86.99258423,14.7467556
87.03903198,14.7467556
86.62098694,14.7467556
86.43518829,14.7467556
85.78488922,14.7467556
83.36949921,14.7467556
82.53340149,14.7467556
81.23280334,14.7467556
76.86651611,14.7467556
73.28988647,14.7467556
69.52745056,14.7467556
64.88246155,14.7467556
56.98599243,14.7467556
52.1087532,14.7467556
46.72057724,14.7467556
41.42529297,14.7467556
37.43060684,14.7467556
34.31847,14.7467556
31.90307617,14.7467556
27.07229233,14.7467556
25.1678524,14.7467556
22.79890823,17.93818283
20.80156708,22.80538177
19.68677139,25.97101402
18.61842346,25.97101402
16.89978218,29.50376701
16.43528366,32.80210876
16.34238434,35.52918243
16.11013412,35.52918243
15.97078419,35.52918243
15.32048607,36.17634201
15.55273533,38.29875183
15.32048607,37.72730255
15.32048607,37.72730255
15.32048607,37.72730255
15.32048607,37.72730255
15.36693573,37.72730255
15.6456356,37.72730255
16.29593277,37.72730255
18.47907257,37.72730255
20.70866776,35.64728928
23.49565697,31.84248161
25.95749474,27.51178932
31.39212799,22.8866024
37.15190887,18.09649658
44.39808273,18.09649658
48.02116776,18.09649658
53.22354889,18.09649658
56.47504425,18.09649658
60.33037949,15.85403824
64.65021515,15.85403824
69.52745056,15.85403824
73.1040802,15.85403824
75.47303009,15.85403824
77.33101654,15.85403824
78.86386871,15.85403824
80.76831055,15.85403824
82.30115509,15.85403824
83.23014832,15.85403824
85.18104553,15.85403824
85.97068787,15.85403824
86.89968872,15.85403824
87.92158508,15.85403824
88.7576828,15.85403824
88.85057831,15.85403824
88.85057831,15.85403824
88.94348145,15.85403824
88.94348145,15.85403824
88.9899292,15.85403824
88.94348145,15.03826141
88.80413055,15.46142673
88.47898102,15.46142673
87.73578644,15.46142673
86.5280838,15.46142673
83.83399963,15.46142673
82.76564789,15.46142673
81.55795288,15.46142673
79.97865295,15.46142673
75.3336792,15.46142673
66.32241058,15.46142673
62.14191818,15.46142673
57.45049286,15.46142673
52.9913063,15.46142673
49.78626251,15.46142673
46.62767792,15.46142673
37.29125977,15.46142673
33.57527161,15.46142673
31.29922676,15.46142673
29.99863625,15.46142673
28.69804001,15.46142673
26.74714279,15.46142673
24.33175468,18.77839851
20.10482025,21.51590347
17.31782532,24.36890602
14.1127882,29.48658752
12.53349781,33.23249054
,
THUMB Plate,
43.3745575,22.43808365
43.3745575,22.43808365
43.3745575,22.43808365
43.32266998,22.43808365
43.3745575,22.43808365
43.3745575,22.43808365
43.32266998,22.43808365
43.3745575,22.43808365
43.3745575,22.43808365
43.3745575,22.43808365
43.42643738,22.43808365
43.42643738,22.43808365
43.3745575,22.43808365
43.3745575,22.43808365
43.3745575,22.43808365
43.94527817,22.43808365
47.31771851,22.43808365
49.91191101,22.43808365
55.35971069,22.43808365
59.6660614,22.43808365
65.73646545,20.04532623
75.54249573,20.04532623
81.14595032,17.38538361
88.82475281,15.8958149
93.07922363,13.30165672
97.69687653,11.40892792
97.54122162,9.468999863
97.48934174,8.382639885
97.38557434,7.334278107
97.38557434,6.307195663
97.33369446,5.292029381
97.74876404,5.163536549
97.38557434,5.971580505
97.59310913,5.971580505
97.43746185,5.971580505
97.33369446,5.971580505
97.59310913,5.971580505
97.48934174,5.971580505
97.64499664,5.971580505
97.54122162,5.971580505
96.65920258,5.971580505
96.76296997,8.184084892
95.36210632,8.184084892
94.79138947,10.74308777
93.13110352,10.74308777
87.78707123,13.93612957
82.54681396,13.93612957
74.6085968,17.04423332
69.36832428,19.2247715
65.89212036,20.44587135
63.45357895,22.88968849
61.43010712,22.93822479
57.90201569,23.84540558
54.84087372,24.79342651
53.75131226,24.44431877
53.38812637,24.44431877
53.38812637,24.44431877
53.44001007,24.44431877
53.23247147,24.44431877
53.18058777,24.44431877
53.18058777,24.44431877
53.23247147,24.44431877
53.07682037,24.44431877
53.07682037,24.44431877
52.97305679,24.44431877
52.86928558,24.44431877
52.66175079,24.44431877
52.92116928,24.44431877
52.92116928,24.44431877
53.07682037,24.44431877
53.02493668,24.44431877
53.02493668,24.44431877
53.07682037,24.44431877
53.33623886,24.44431877
54.78898239,24.44431877
57.38317871,24.44431877
60.59997177,24.44431877
66.8779068,21.16881943
75.54249573,21.16881943
79.84885406,18.89453888
83.84391022,16.30094147
90.43314362,12.64852715
93.64994049,10.60317516
97.43746185,10.60317516
97.28180695,8.137778282
97.54122162,8.137778282
97.48934174,8.137778282
97.54122162,7.63715601
97.59310913,6.476807594
97.38557434,5.827012062
97.64499664,5.463126659
97.33369446,5.259350777
97.33369446,6.025236607
97.59310913,6.025236607
97.43746185,6.025236607
97.59310913,6.025236607
97.28180695,6.025236607
97.54122162,6.025236607
97.33369446,6.025236607
97.48934174,6.025236607
97.02239227,6.025236607
96.86673737,6.025236607
96.97050476,6.025236607
96.81484985,6.025236607
95.98471832,6.025236607
94.84326935,8.214132309
92.61226654,11.19991398
86.43809509,12.87195206
80.88652802,14.68829346
76.94335938,16.5854435
72.74077606,18.5278492
69.52397919,20.0555954
65.52893066,20.91113281
62.104599,22.27023506
59.87360001,22.15133095
58.05766678,22.15133095
55.35971069,22.15133095
53.18058777,22.15133095
52.2466774,22.15133095
51.46842575,22.15133095
50.74205399,22.15133095
50.27510071,22.15133095
50.17132568,22.08474541
49.80814362,22.08474541
49.80814362,22.08474541
49.80814362,22.08474541
49.80814362,22.08474541
49.75625992,22.08474541
49.75625992,22.08474541
50.01567459,22.08474541
50.0675621,22.08474541
50.1194458,22.08474541
50.2232132,22.08474541
50.79393387,22.08474541
51.62407303,22.08474541
53.07682037,22.08474541
55.61912537,22.08474541
58.26519775,22.08474541
65.47705078,22.08474541
69.88716888,22.08474541
74.9717865,22.08474541
80.93841553,18.08745766
85.40042114,15.40897655
90.12184906,13.02902699
97.22991943,9.936255455
97.33369446,9.936255455
97.59310913,8.204302788
97.33369446,6.794409752
97.59310913,6.004869461
97.48934174,5.122726917
97.59310913,4.628726959
97.38557434,4.352087021
97.69687653,4.197168827
97.28180695,4.110414505
97.28180695,4.941832066
97.48934174,4.941832066
97.64499664,4.941832066
97.59310913,4.941832066
97.48934174,4.941832066
97.54122162,4.941832066
97.59310913,4.941832066
97.59310913,4.941832066
97.48934174,4.941832066
97.54122162,4.941832066
97.33369446,4.941832066
96.76296997,4.941832066
96.91861725,7.167426109
96.19224548,7.167426109
95.46587372,9.293758392
95.20645905,12.24450493
91.57459259,12.24450493
87.73519135,14.77692318
82.80622864,17.07507706
75.38684845,17.07507706
70.25035858,19.68204308
64.90632629,22.02194405
62.20836639,23.77228928
59.51041031,23.8724823
57.2794075,23.92859077
53.64754105,24.40001106
49.60060883,24.22400665
49.34119034,24.22400665
49.28930283,24.22400665
49.13365173,24.22400665
48.92612076,24.22400665
48.77046967,24.22400665
48.66669846,24.22400665
48.66669846,24.22400665
48.71858215,24.22400665
48.82234955,24.22400665
48.77046967,24.22400665
48.77046967,24.22400665
48.87423706,24.22400665
48.82234955,24.22400665
48.82234955,24.22400665
48.82234955,24.22400665
48.82234955,24.22400665
49.49684143,24.22400665
51.57219315,24.22400665
56.03419495,24.22400665
,
THUMB Power,
54.84087372,12.63494205
54.84087372,12.63494205
54.84087372,12.63494205
54.84087372,12.63494205
54.78898239,12.63494205
54.84087372,12.63494205
54.84087372,12.63494205
54.84087372,12.63494205
54.8927536,12.63494205
54.84087372,12.63494205
54.8927536,12.63494205
54.8927536,12.63494205
55.04840469,12.63494205
57.12375641,12.63494205
60.59997177,12.35556793
66.04776764,11.75911808
75.43872833,10.10510635
82.28739166,8.298859596
92.50849915,5.96736145
97.74876404,4.661722183
98.11194611,4.810564518
97.95629883,4.810564518
98.26759338,4.810564518
98.26759338,4.810564518
98.06006622,4.810564518
98.2157135,4.810564518
98.4751358,4.810564518
98.06006622,4.810564518
98.37136841,4.810564518
98.4751358,4.810564518
98.06006622,4.453916073
98.11194611,3.374192953
98.37136841,3.209547997
98.3194809,3.557346821
98.42324829,3.557346821
98.06006622,3.557346821
97.59310913,3.557346821
97.22991943,3.557346821
96.19224548,3.557346821
95.15457153,3.557346821
94.48008728,3.557346821
92.30096436,3.557346821
85.81549072,3.557346821
80.47145844,5.512114048
75.54249573,5.726783752
69.99093628,5.406999111
67.29297638,5.406999111
66.72225952,5.406999111
66.56661224,5.406999111
66.56661224,5.406999111
66.5147171,5.406999111
66.20341492,5.406999111
66.09965515,5.406999111
66.04776764,5.406999111
66.09965515,5.406999111
66.09965515,5.406999111
66.09965515,5.406999111
66.04776764,5.406999111
66.09965515,5.406999111
66.09965515,5.406999111
66.15153503,5.406999111
69.4720993,5.406999111
77.82539368,5.406999111
84.41462708,5.406999111
91.88589478,5.406999111
98.78643799,5.406999111
99.04585266,5.406999111
98.99397278,5.406999111
99.30527496,5.406999111
98.99397278,5.406999111
99.46092987,5.406999111
99.40904236,5.406999111
99.30527496,6.107919693
99.35715485,6.107919693
99.09774017,6.107919693
99.20150757,6.107919693
99.40904236,6.107919693
99.25339508,6.107919693
99.14962769,4.740435123
99.25339508,4.414643764
99.35715485,3.792200565
99.20150757,3.883632421
99.09774017,3.883632421
99.09774017,3.883632421
98.42324829,3.883632421
98.26759338,3.883632421
97.59310913,3.883632421
97.48934174,3.883632421
96.65920258,3.883632421
96.19224548,3.883632421
95.05080414,3.883632421
93.49429321,3.883632421
89.60300446,6.13483429
79.0187149,6.13483429
66.20341492,6.13483429
61.22257614,6.13483429
61.22257614,6.13483429
61.27445602,6.13483429
61.32634354,6.13483429
61.37822723,6.13483429
61.27445602,6.13483429
61.32634354,6.13483429
61.32634354,6.13483429
61.27445602,6.13483429
61.32634354,6.13483429
61.32634354,6.13483429
61.27445602,6.13483429
61.27445602,6.13483429
61.27445602,6.13483429
61.27445602,6.13483429
61.27445602,6.13483429
61.11880493,6.13483429
61.06692505,6.13483429
61.06692505,6.13483429
61.06692505,6.13483429
61.06692505,6.13483429
61.06692505,6.13483429
61.11880493,6.13483429
61.17069244,6.13483429
63.50545883,6.13483429
69.4720993,6.13483429
74.14163971,6.13483429
79.43378448,6.955507278
85.14100647,6.09508419
88.9285202,6.09508419
92.40473175,6.09508419
97.22991943,6.09508419
97.38557434,6.09508419
97.54122162,6.09508419
97.43746185,6.09508419
97.95629883,6.09508419
98.11194611,4.73324728
98.06006622,4.850618362
98.16383362,4.850618362
98.26759338,4.850618362
98.11194611,4.850618362
98.16383362,4.850618362
98.3194809,4.850618362
98.42324829,4.850618362
98.37136841,4.850618362
98.4751358,4.850618362
98.37136841,4.850618362
98.37136841,4.850618362
98.26759338,4.850618362
98.26759338,4.850618362
98.4751358,4.850618362
97.85253143,4.850618362
97.38557434,4.850618362
97.28180695,4.850618362
96.76296997,4.850618362
96.76296997,4.850618362
96.76296997,4.850618362
95.51776123,4.850618362
94.68761444,4.850618362
91.15952301,4.850618362
87.26823425,4.850618362
80.36769867,4.850618362
75.28308105,4.850618362
71.18426514,4.850618362
69.3164444,4.850618362
67.44863129,4.850618362
66.82601929,4.850618362
66.61849213,4.850618362
66.15153503,4.850618362
65.37327576,4.850618362
64.75067139,4.850618362
64.64690399,4.850618362
64.64690399,4.850618362
64.59501648,4.850618362
64.5431366,4.850618362
64.59501648,4.850618362
64.64690399,4.850618362
64.64690399,4.850618362
64.64690399,4.850618362
64.6987915,5.796346188
64.64690399,6.32595396
64.64690399,6.622534275
64.64690399,6.788619041
64.5431366,6.001626492
64.59501648,6.001626492
64.59501648,6.001626492
64.59501648,6.001626492
67.70805359,6.001626492
71.9106369,6.001626492
75.85379791,6.001626492
80.41957855,6.001626492
84.20709229,6.001626492
88.9285202,6.001626492
91.15952301,6.001626492
94.22066498,6.001626492
97.59310913,6.001626492
97.43746185,6.001626492
97.38557434,6.001626492
97.64499664,4.240911007
97.69687653,3.254910231
97.80065155,3.142749786
97.95629883,2.639939785
98.06006622,3.238366365
98.00817871,3.238366365
98.06006622,3.238366365
,
INDEX Plate,
6.989836693,38.85523987
7.04063797,38.85523987
7.04063797,38.85523987
7.09143877,38.85523987
7.04063797,38.85523987
7.142239571,38.85523987
7.142239571,38.85523987
7.142239571,38.85523987
7.447057724,38.85523987
8.056688309,38.85523987
10.24119282,38.85523987
13.28933811,38.85523987
17.15031815,38.85523987
24.1610527,38.85523987
30.76537323,41.55893326
39.04616165,41.55893326
41.63708496,39.11300278
46.92053986,39.11300278
51.23874664,39.11300278
55.04893112,35.54328156
57.84306335,35.54328156
61.14522171,32.66423798
63.5837326,30.61197281
64.95539856,30.61197281
67.54631805,28.58270454
69.73082733,26.5663147
71.45811462,26.5663147
72.01693726,24.55713654
73.8458252,24.55713654
76.18273163,24.55713654
78.31643677,22.55199623
78.92607117,20.54911804
79.53569794,19.42750549
79.89131165,18.79940224
81.97421265,18.88766479
83.14266968,18.88766479
84.31111908,16.73709297
84.56513977,16.73709297
84.66674042,16.73709297
84.86994934,16.73709297
85.27637482,16.73709297
85.42877197,16.73709297
85.73358917,16.73709297
85.78439331,16.73709297
85.78439331,16.73709297
85.83519745,16.73709297
85.83519745,15.97277164
85.68279266,15.10475254
85.68279266,14.61866188
85.63198853,14.78645039
85.53038025,14.78645039
85.1239624,14.78645039
84.76834106,14.78645039
81.41538239,14.78645039
78.57044983,14.78645039
76.13193512,14.78645039
72.7281723,14.78645039
70.84848022,17.52041245
66.17465973,20.37143135
61.19601822,22.84800148
56.623806,25.55488014
54.33769226,28.39073372
50.12109375,31.29881096
46.97134399,32.48733521
42.80554581,33.59290695
38.48733902,34.65202713
33.20388794,35.68513489
27.76802826,37.14367676
23.5006218,38.40045929
17.91235733,39.10425568
14.55939388,39.05838394
8.51390934,39.05838394
7.802677155,39.05838394
7.650268078,39.05838394
7.548660278,39.05838394
7.548660278,39.05838394
7.548660278,39.05838394
7.599467278,39.05838394
7.599467278,39.05838394
7.701068878,39.05838394
7.802677155,39.05838394
9.68236351,39.05838394
12.32408905,39.05838394
13.64495182,39.05838394
17.65834618,39.05838394
23.44981956,39.05838394
31.62900734,39.05838394
41.43387604,41.23269653
50.5275116,38.49031067
56.36979294,38.49031067
60.68799591,34.75457382
63.99015045,30.90256119
68.56237793,28.30543518
69.62921906,28.30543518
71.25489807,28.30543518
72.4233551,25.53104401
73.43940735,25.53104401
75.97952271,23.09738541
78.51964569,21.29453659
79.4848938,19.40493965
79.63729858,18.34676552
79.99291229,18.63418961
80.55174255,18.63418961
81.21217346,18.63418961
82.07581329,18.63418961
84.66674042,18.63418961
85.17476654,18.63418961
85.32717133,18.63418961
85.58118439,17.03514671
85.68279266,15.2596817
85.63198853,14.70542145
85.63198853,14.39503574
86.14001465,14.22122002
86.14001465,13.68388367
86.2416153,13.38297462
86.39402771,14.09446621
86.39402771,14.09446621
86.44482422,14.09446621
87.00365448,14.09446621
87.2068634,14.09446621
87.2068634,14.09446621
87.25766754,14.09446621
87.25766754,14.09446621
87.05445862,14.09446621
85.37797546,14.09446621
81.92341614,14.09446621
78.06242371,14.09446621
75.623909,14.09446621
71.35650635,17.57290077
67.13990784,20.84082413
61.19601822,20.84082413
58.2494812,24.43086243
49.15584946,27.32128334
44.93924332,29.81991959
39.75740051,30.77915573
34.57555008,31.75632668
32.54345703,33.62354279
29.85092354,35.98918533
25.98994446,36.4339447
21.77333832,38.44300842
20.09686279,39.12808609
18.9792099,38.19172668
17.30272675,38.19172668
14.76260376,38.19172668
11.56205559,38.19172668
10.13958454,38.19172668
8.259898186,38.19172668
7.904279232,38.19172668
7.548660278,38.19172668
7.243847847,38.19172668
7.19304657,38.19172668
7.09143877,38.19172668
7.09143877,38.19172668
7.19304657,38.19172668
7.243847847,38.19172668
7.243847847,38.19172668
7.243847847,38.19172668
7.802677155,38.19172668
8.36150074,38.19172668
10.64761257,38.19172668
14.81341171,38.19172668
19.58883476,40.74736786
27.51401711,40.74736786
36.45524216,40.74736786
42.85634613,40.74736786
49.66387177,38.21852493
54.23609161,38.21852493
57.43664551,35.92237473
60.4847908,33.31652832
62.82169724,33.31652832
64.14256287,30.53725624
68.51156616,30.53725624
70.49286652,28.10086441
72.98217773,25.41648483
74.40464783,25.41648483
75.87792206,23.47323227
76.63995361,21.5050106
78.06242371,19.9628067
79.33248138,19.97917175
80.09452057,19.97917175
81.72019958,19.97917175
82.63464355,19.97917175
84.00630951,17.7883358
84.514328,17.44146729
85.22557068,15.9272213
86.08920288,14.63924408
86.80044556,14.79797649
87.05445862,14.79797649
87.15605927,14.79797649
87.2068634,14.79797649
87.2068634,14.79797649
87.30846405,14.79797649
87.25766754,14.44686699
87.35926819,13.81024551
87.30846405,13.45373726
87.25766754,12.81409264
87.35926819,12.89589214
87.30846405,12.89589214
87.25766754,12.89589214
87.25766754,12.89589214
,
MIDDLE Plate,
4.915719986,48.12008286
4.915719986,48.12008286
4.869270325,48.12008286
4.869270325,48.12008286
4.915719986,48.12008286
4.915719986,48.12008286
4.915719986,48.12008286
4.915719986,48.12008286
5.055069923,48.12008286
5.566019058,48.12008286
7.238215446,48.12008286
8.72460556,48.12008286
12.76574135,50.70724487
17.59652519,50.70724487
25.91104507,50.70724487
34.50427246,50.70724487
37.10545731,50.70724487
42.4936409,47.75605774
46.85992432,47.75605774
50.43656158,47.75605774
53.45580673,45.66339111
56.84664154,42.73149872
59.86587906,40.2096405
61.07357788,40.2096405
63.86057281,37.91740036
67.06560516,34.87374496
68.36620331,34.87374496
69.57389832,32.72929764
71.66413879,31.08840752
74.2188797,29.28950882
76.4484787,27.84212494
77.33101654,26.59159088
78.2600174,26.3312912
78.53871918,24.42552376
80.95410919,24.67829323
81.92955017,24.67829323
83.23014832,22.61984444
83.5088501,22.61984444
83.64820099,22.61984444
83.92689514,21.46711349
84.29849243,21.26158333
84.53074646,20.26648712
85.04168701,19.2692337
85.04168701,18.27077103
85.04168701,18.59163094
85.04168701,18.59163094
85.04168701,18.59163094
84.9487915,18.59163094
84.90234375,18.59163094
84.85588837,18.59163094
84.80944824,18.59163094
84.29849243,18.59163094
84.11270142,18.59163094
81.2792511,18.59163094
78.63161469,18.59163094
76.4484787,20.97131348
72.31443787,20.97131348
70.68869019,23.18393517
65.25405884,23.18393517
59.68008041,26.62300301
54.80284882,29.4288826
52.43390656,32.32017517
47.60312271,35.69929886
44.44453049,39.35160828
40.07824707,41.39690018
35.57261276,41.66226578
30.13798523,43.130867
24.51755333,45.71328735
19.96546936,48.03944016
14.39148808,49.78208542
11.1400013,50.31796646
5.566019058,49.29806137
5.287319183,49.29806137
5.287319183,49.29806137
5.194419861,49.29806137
5.287319183,49.29806137
5.38021946,50.92691422
5.287319183,51.39907074
5.287319183,50.78347778
5.38021946,50.78347778
5.287319183,50.78347778
6.402116776,50.78347778
8.213663101,50.78347778
9.97875309,50.78347778
13.69473934,50.78347778
